#ux [mm]; Fy [N]; Fx [N]
0.2;250000;88553.8
0.184;250000;89180.8
0.168;250000;90005.1
0.152;250000;91014.2
0.136;250000;92400.7
0.12;250000;94351.7
0.104;250000;97349.6
0.088;250000;102723
0.072;250000;115151
0.056;250000;157574
0.04;250000;236175
0.024;250000;333262
0.008;250000;444216
-0.008;250000;566048
-0.024;250000;697138
-0.04;250000;835724
-0.056;250000;980361
-0.072;250000;1.13E+06
-0.088;250000;1.28E+06
-0.104;250000;1.44E+06
-0.12;250000;1.61E+06
-0.136;250000;1.77E+06
-0.152;250000;1.94E+06
-0.168;250000;2.11E+06
-0.184;250000;2.28E+06
-0.2;250000;2.46E+06
0.2;315000;112251
0.184;315000;113097
0.168;315000;114119
0.152;315000;115408
0.136;315000;117072
0.12;315000;119390
0.104;315000;122810
0.088;315000;128433
0.072;315000;139615
0.056;315000;170213
0.04;315000;242783
0.024;315000;337549
0.008;315000;447072
-0.008;315000;568125
-0.024;315000;698794
-0.04;315000;836892
-0.056;315000;981089
-0.072;315000;1.13E+06
-0.088;315000;1.28E+06
-0.104;315000;1.44E+06
-0.12;315000;1.61E+06
-0.136;315000;1.77E+06
-0.152;315000;1.94E+06
-0.168;315000;2.11E+06
-0.184;315000;2.28E+06
-0.2;315000;2.46E+06
0.2;380000;136135
0.184;380000;137171
0.168;380000;138366
0.152;380000;139932
0.136;380000;141885
0.12;380000;144516
0.104;380000;148303
0.088;380000;154197
0.072;380000;164783
0.056;380000;188666
0.04;380000;251307
0.024;380000;342824
0.008;380000;450663
-0.008;380000;570689
-0.024;380000;700693
-0.04;380000;838250
-0.056;380000;982088
-0.072;380000;1.13E+06
-0.088;380000;1.29E+06
-0.104;380000;1.44E+06
-0.12;380000;1.61E+06
-0.136;380000;1.77E+06
-0.152;380000;1.94E+06
-0.168;380000;2.11E+06
-0.184;380000;2.29E+06
-0.2;380000;2.46E+06
0.2;445000;160184
0.184;445000;161365
0.168;445000;162785
0.152;445000;164561
0.136;445000;166800
0.12;445000;169735
0.104;445000;173829
0.088;445000;179986
0.072;445000;190240
0.056;445000;210696
0.04;445000;261940
0.024;445000;349267
0.008;445000;454945
-0.008;445000;573879
-0.024;445000;702973
-0.04;445000;839903
-0.056;445000;983367
-0.072;445000;1.13E+06
-0.088;445000;1.29E+06
-0.104;445000;1.44E+06
-0.12;445000;1.61E+06
-0.136;445000;1.77E+06
-0.152;445000;1.94E+06
-0.168;445000;2.11E+06
-0.184;445000;2.29E+06
-0.2;445000;2.46E+06
0.2;510000;184322
0.184;510000;185636
0.168;510000;187310
0.152;510000;189269
0.136;510000;191802
0.12;510000;195017
0.104;510000;199411
0.088;510000;205773
0.072;510000;215847
0.056;510000;234271
0.04;510000;275274
0.024;510000;356936
0.008;510000;460116
-0.008;510000;577579
-0.024;510000;705663
-0.04;510000;841919
-0.056;510000;984958
-0.072;510000;1.13E+06
-0.088;510000;1.29E+06
-0.104;510000;1.45E+06
-0.12;510000;1.61E+06
-0.136;510000;1.77E+06
-0.152;510000;1.94E+06
-0.168;510000;2.11E+06
-0.184;510000;2.29E+06
-0.2;510000;2.46E+06
0.2;575000;208549
0.184;575000;210054
0.168;575000;211907
0.152;575000;214065
0.136;575000;216849
0.12;575000;220350
0.104;575000;224999
0.088;575000;231600
0.072;575000;241571
0.056;575000;258677
0.04;575000;292780
0.024;575000;366012
0.008;575000;466134
-0.008;575000;581809
-0.024;575000;708651
-0.04;575000;844198
-0.056;575000;986836
-0.072;575000;1.14E+06
-0.088;575000;1.29E+06
-0.104;575000;1.45E+06
-0.12;575000;1.61E+06
-0.136;575000;1.77E+06
-0.152;575000;1.94E+06
-0.168;575000;2.11E+06
-0.184;575000;2.29E+06
-0.2;575000;2.46E+06
0.2;640000;232861
0.184;640000;234575
0.168;640000;236601
0.152;640000;238976
0.136;640000;241966
0.12;640000;245707
0.104;640000;250617
0.088;640000;257403
0.072;640000;267386
0.056;640000;283529
0.04;640000;313375
0.024;640000;376712
0.008;640000;473066
-0.008;640000;586625
-0.024;640000;712047
-0.04;640000;846742
-0.056;640000;988948
-0.072;640000;1.14E+06
-0.088;640000;1.29E+06
-0.104;640000;1.45E+06
-0.12;640000;1.61E+06
-0.136;640000;1.77E+06
-0.152;640000;1.94E+06
-0.168;640000;2.11E+06
-0.184;640000;2.29E+06
-0.2;640000;2.46E+06
0.2;705000;257297
0.184;705000;259204
0.168;705000;261368
0.152;705000;263967
0.136;705000;267146
0.12;705000;271150
0.104;705000;276285
0.088;705000;283228
0.072;705000;293230
0.056;705000;308726
0.04;705000;335603
0.024;705000;389388
0.008;705000;480960
-0.008;705000;591996
-0.024;705000;715985
-0.04;705000;849721
-0.056;705000;991346
-0.072;705000;1.14E+06
-0.088;705000;1.29E+06
-0.104;705000;1.45E+06
-0.12;705000;1.61E+06
-0.136;705000;1.78E+06
-0.152;705000;1.94E+06
-0.168;705000;2.11E+06
-0.184;705000;2.29E+06
-0.2;705000;2.47E+06
0.2;770000;281827
0.184;770000;283886
0.168;770000;286187
0.152;770000;289027
0.136;770000;292390
0.12;770000;296643
0.104;770000;301976
0.088;770000;309112
0.072;770000;319112
0.056;770000;334086
0.04;770000;358847
0.024;770000;404808
0.008;770000;489893
-0.008;770000;598043
-0.024;770000;720339
-0.04;770000;853088
-0.056;770000;993992
-0.072;770000;1.14E+06
-0.088;770000;1.29E+06
-0.104;770000;1.45E+06
-0.12;770000;1.61E+06
-0.136;770000;1.78E+06
-0.152;770000;1.94E+06
-0.168;770000;2.12E+06
-0.184;770000;2.29E+06
-0.2;770000;2.47E+06
0.2;835000;306429
0.184;835000;308635
0.168;835000;311090
0.152;835000;314149
0.136;835000;317684
0.12;835000;322150
0.104;835000;327714
0.088;835000;335024
0.072;835000;345050
0.056;835000;359650
0.04;835000;382804
0.024;835000;423412
0.008;835000;500016
-0.008;835000;604855
-0.024;835000;725244
-0.04;835000;856775
-0.056;835000;996853
-0.072;835000;1.14E+06
-0.088;835000;1.30E+06
-0.104;835000;1.45E+06
-0.12;835000;1.61E+06
-0.136;835000;1.78E+06
-0.152;835000;1.95E+06
-0.168;835000;2.12E+06
-0.184;835000;2.29E+06
-0.2;835000;2.47E+06
0.2;900000;331093
0.184;900000;333424
0.168;900000;336072
0.152;900000;339302
0.136;900000;343020
0.12;900000;347722
0.104;900000;353483
0.088;900000;360924
0.072;900000;371013
0.056;900000;385365
0.04;900000;407275
0.024;900000;443951
0.008;900000;511583
-0.008;900000;612453
-0.024;900000;730678
-0.04;900000;860861
-0.056;900000;999959
-0.072;900000;1.15E+06
-0.088;900000;1.30E+06
-0.104;900000;1.45E+06
-0.12;900000;1.61E+06
-0.136;900000;1.78E+06
-0.152;900000;1.95E+06
-0.168;900000;2.12E+06
-0.184;900000;2.29E+06
-0.2;900000;2.47E+06
